id,type,subtype,name,bill_number,congress,title,long_title,congress_website_title,congress_website_abstract,date_filed,scope,subjects,authors_raw,senate_website_permalink,download_url_sources,authors
01K6D8909EHWC6Y6WMH5CM2SW0,bill,HB,HBN-00349,349,16,,,AN ACT ESTABLISHING CITY AND MUNICIPAL REHABILITATION CENTERS FOR CHILDREN AND YOUTH WITH DISABILITIES,"Declares it a policy of the State to provide for the rehabilitation and training of children and young adults with disabilities to ensure their right to live freely and independently and to achieve a more meaningful, productive and satisfying life.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00349.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909FSDAWY8FRWWDGZR75,bill,HB,HBN-00350,350,16,,,AN ACT PROTECTING THE RIGHT OF STUDENTS OF COURSES REQUIRING PROFESSIONAL LICENSING EXAMINATIONS TO ENROLL IN REVIEW CENTERS OF THEIR CHOICE AND PROVIDING PENALTIES FOR VIOLATIONS THEREOF,Seeks to ensure that students are given the chance to choose review centers that are more accessible and affordable for them and penalizes any school that compels its students to take board review classes or study in a particular review center.,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00350.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909FSDAWY8FRWWDGZR76,bill,HB,HBN-00351,351,16,,,"AN ACT TO ADDRESS THE WORSENING STATE OF THE POWER INDUSTRY IN THE PHILIPPINES, AMENDING FOR THE PURPOSE SECTION 47 OF REPUBLIC ACT NO. 9136, AND FOR OTHER PURPOSES",Puts a stop to the privatization of state power assets - particularly the remaining assets still in the government hands - to help keep power rates stable and to keep what should be kept in state hands for the benefit of the Filipino people.,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00351.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909FSDAWY8FRWWDGZR77,bill,HB,HBN-00352,352,16,,,"AN ACT DEFINING STRATEGIC LAWSUITS AGAINST PUBLIC PARTICIPATION, PROHIBITING THE FILING THEREOF, PROVIDING MEASURES FOR ITS DISMISSAL, AND FOR OTHER PURPOSES","Seeks to promote and protect the constitutional rights of freedom of speech, expression, and of the press, and the right of the people peaceably to assembly, and petition the government for redress of grievances; encourage and strengthen the participation of individuals in matters of public concern; prevent any abuse of the judicial process that shall curtail such participation; prohibit the filing of SLAPPs; award damages, litigation costs, attorney´s fees, and other relief to the defendant, respondent, or accused, as the case may be, upon the final and executor dismissal of SLAPPs, and; provide the defendant, respondent, or accused, as the case may be, the right to recover separate damages, litigation costs, attorney´s fees, and other relief by filing a SLAPPBack action against the complainant of a SLAPP upon final and executor dismissal of such SLAPP.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00352.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K67YM2J749P3X69TJRKMJKM4,bill,HB,HBN-00353,353,16,FREE MOBILE DISASTER ALERTS ACT,AN ACT MANDATING THE TELECOMMUNICATIONS SERVICE PROVIDERS TO SEND FREE MOBILE ALERTS IN THE EVENT OF NATURAL AND MAN-MADE DISASTERS AND CALAMITIES,AN ACT MANDATING THE TELECOMMUNICATIONS SERVICE PROVIDERS TO SEND FREE MOBILE ALERTS IN THE EVENT OF NATURAL AND MAN-MADE DISASTERS AND CALAMITIES,"Seeks to provide the citizenry with timely information and warnings through free mobile alerts in the event of natural and man-made disasters and calamities, to prevent injuries, destruction and loss of lives and property.",2013-07-01,National,"['Telecommunications Systems Accessibility', 'Cellular Phones/Cell Phones', 'Calamity/Disaster']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=16&q=HBN-353,"['https://web.senate.gov.ph/lisdata/1869215818!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_16/HB00353.pdf']","[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909FSDAWY8FRWWDGZR78,bill,HB,HBN-00354,354,16,,,AN ACT IMPOSING A THREE-YEAR MORATORIUM ON TUITION AND OTHER FEE INCREASES ON ALL EDUCATIONAL INSTITUTIONS,"Imposes a three-year moratorium on all kinds of fee increases, whether tuition or other school fees, on all schools that have registered a profit in the previous year.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00354.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909FSDAWY8FRWWDGZR79,bill,HB,HBN-00355,355,16,,,"AN ACT TO INCLUDE ETHNIC ORIGIN IN THE NATIONAL SURVEYS, CENSUSES AND OTHER DATA-GATHERING METHODS CONDUCTED BY THE NATIONAL STATISTICS OFFICE (NSO)","Aims to include in the data related to indigenous peoples to wit, ethnicity by descent/consanguinity/blood line and language in all national surveys, censuses and other data-gathering methods.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00355.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909GAYNTT5DXCBCZ41FG,bill,HB,HBN-00356,356,16,,,"AN ACT REQUIRING THE USE OF FILIPINO SIGN LANGUAGE INSETS FOR LOCAL NEWS PROGRAMS, AMENDING FOR THE PURPOSE SECTION 22 OF REPUBLIC ACT 7277, AS AMENDED, OTHERWISE KNOWN AS THE \""MAGNA CARTA FOR PERSONS WITH DISABILITIES (PWDs)\""",Aims to make broadcast media more accessible to the deaf community by requiring Filipino sign-language interpreted program insets to all free-to-air television stations in the country.,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00356.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909GAYNTT5DXCBCZ41FH,bill,HB,HBN-00357,357,16,,,AN ACT PROVIDING FOR TAX EXEMPTION AND SUBSIDIES FOR THE LOCAL MUSIC INDUSTRY AND AMENDING FOR THIS PURPOSE CERTAIN SECTIONS OF THE LOCAL GOVERNMENT CODE OF 1991,"Seeks to exempt from amusement tax local artists promoting original Filipino music, to encourage and provide them support to make the industry internationally competitive.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00357.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Colmenares', 'id': '01K5ST4402HMRFCNWA2WCERE5R', 'middle_name': 'J', 'first_name': 'Neri'}]"
01K6D8909GAYNTT5DXCBCZ41FJ,bill,HB,HBN-00358,358,16,,,"AN ACT DECLARING THE SAMAR ISLAND NATURAL PARK (SINP), SITUATED IN THE PROVINCES OF SAMAR, NORHTERN SAMAR AND EASTERN SAMAR, AS A PROTECTED AREA AND ITS PERIPHERAL AREAS AS BUFFER ZONE, PROVIDING FOR ITS MANAGEMENT AND FOR OTHER PURPOSES",,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00358.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Evardone', 'id': '01K5ST463PSNNBJR70B3Q8VYFD', 'middle_name': 'P', 'first_name': 'Ben'}]"
01K6D8909GAYNTT5DXCBCZ41FK,bill,HB,HBN-00359,359,16,,,"AN ACT REGULATING THE PRODUCTION, IMPORTATION, SALE, PROVISION, USE, RECOVERY, COLLECTION, RECYCLING AND DISPOSAL OF PLASTIC BAGS","Seeks to regulate the production, use, recycling and disposal of plastic bags and provide for the transition in the usage of ordinary polymer plastic bags to biodegradable plastic bags in every commercial establishment, encouragement of the use of reusable bags and the provision of recovery programs in returning used plastic bags.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00359.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Fortun', 'id': '01K5ST46EY2JMAR7F966PHE64J', 'middle_name': 'H', 'first_name': 'Lawrence'}]"
01K6D8909GAYNTT5DXCBCZ41FM,bill,HB,HBN-00360,360,16,,,AN ACT ESTABLISHING MARINE PROTECTED AREAS IN ALL COASTAL MUNICIPALITIES AND CITIES AND FOR OTHER PURPOSES,"Mandates every coastal municipality to establish, maintain, and manage marine protected areas in at least fifteen percent (15%) of their municipal waters while preserving those marine protected areas that already exists.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00360.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Fortun', 'id': '01K5ST46EY2JMAR7F966PHE64J', 'middle_name': 'H', 'first_name': 'Lawrence'}]"
01K6D8909GAYNTT5DXCBCZ41FN,bill,HB,HBN-00361,361,16,,,"AN ACT PROVIDING FOR THE BENEFITS AND PRIVILEGES TO PREGNANT WOMEN AND THEIR FAMILIES, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",Entitles working pregnant women to medical leave once every month for pregnancy related medical consultation in the course of their pregnancy and likewise provide them the opportunity to work flexible hours subject to certain conditions.,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00361.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Fortun', 'id': '01K5ST46EY2JMAR7F966PHE64J', 'middle_name': 'H', 'first_name': 'Lawrence'}]"
01K67YM2J89NW6TZZMJ66C88EM,bill,HB,HBN-00362,362,16,EXEMPTING PUBLISHER FROM REVEALING THE SOURCE OF PUBLISHED INFORMATION,"AN ACT AMENDING REPUBLIC ACT NO. 53, AS AMENDED, OTHERWISE KNOWN AS AN ACT TO EXEMPT THE PUBLISHER, EDITOR OR REPORTER OF ANY PUBLICATION FROM REVEALING THE SOURCE OF PUBLISHED NEWS OR INFORMATION OBTAINED IN CONFIDENCE, BY INCLUDING WITHIN ITS COVERAGE JOURNALISTS FROM BROADCAST, NEWS AGENCIES AND INTERNET PUBLICATIONS","AN ACT AMENDING REPUBLIC ACT NO. 53, AS AMENDED, OTHERWISE KNOWN AS \""AN ACT TO EXEMPT THE PUBLISHER, EDITOR OR REPORTER OF ANY PUBLICATION FROM REVEALING THE SOURCE OF PUBLISHED NEWS OR INFORMATION OBTAINED IN CONFIDENCE\"" BY INCLUDING WITHIN ITS COVERAGE JOURNALISTS FROM BROADCAST, NEWS AGENCIES AND INTERNET PUBLICATIONS",Seeks to expand the coverage on the journalists´ right to refuse to reveal the source of a confidential news report.,2013-07-01,National,"['Publisher', 'Editor', 'Reporter']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=16&q=HBN-362,"['https://web.senate.gov.ph/lisdata/1913316258!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_16/HB00362.pdf']","[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQH,bill,HB,HBN-00363,363,16,,,"AN ACT PROVIDING FOR THE VENUE OF THE CRIMINAL AND CIVIL ACTION IN LIBEL CASES AGAINST COMMUNITY JOURNALIST, PUBLICATIONS OR BROADCAST STATIONS","Seeks to provide a specific venue of action for libel cases against a community journalist, community publication or community broadcast station.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00363.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQJ,bill,HB,HBN-00364,364,16,,,"AN ACT PROVIDING FOR A FREE BREAKFAST PROGRAM FOR PUBLIC SCHOOL CHILDREN IN DAY CARE CENTERS, PRESCHOOLS AND ELEMENTARY SCHOOLS IN THE COUNTRY AND APPROPRIATING FUNDS THEREFOR","Institutionalizes the free breakfast program of the Department of Education (DepEd) for day care center, preschool and elementary school children in all public schools in the country.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00364.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQK,bill,HB,HBN-00365,365,16,,,AN ACT INCREASING THE SALARY GRADE OF PUBLIC SCHOOL TEACHERS FROM SALARY GRADE 11 TO 20 AND PROVIDING FUNDS THEREOF,"Increases the present minimum salary grade level of public school teachers in the elementary and secondary school from Grade 11 to Grade 20, provided that the salary upgrading shall be differentiated in accordance with the qualifications and length of service rendered by teachers and shall not be prejudiced by across the board adjustments.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00365.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQM,bill,HB,HBN-00366,366,16,,,AN ACT TO STRENGTHEN AND ENHANCE THE USE OF ENGLISH AS THE MEDIUM OF INSTRUCTION IN PHILIPPINE SCHOOLS,"Declares it a policy of the State to align the education of the young with the requirements and realities of business life and competitive in global environment by strengthening, enhancing and developing the use of the English language as the medium of instruction in all levels of education, from the preschool to the tertiary level.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00366.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQN,bill,HB,HBN-00367,367,16,,,AN ACT REQUIRING THE MANDATORY PRE-AUDIT OF GOVERNMENT DISBURSEMENTS AND USES OF FUNDS,Requires a pre-audit of any government spending or transaction prior to the disbursement of public money and the absence of such pre-audit will render the transaction null and void.,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00367.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQP,bill,HB,HBN-00368,368,16,,,"AN ACT AMENDING REPUBLIC ACT NUMBERED FOUR HUNDRED NINETY THREE (RA 493) TO INCLUDE IN THE COVERAGE OF PROHIBITION THE USE, WEARING MANUFACTURE AND SALE OF UNIFORMS AND TEXTILE OF UNIFORMS OF THE MEMBERS OF THE ARMED FORCES OF THE PHILIPPINES AND THE PHILIPPINE NATIONAL POLICE, PRESCRIBING HEAVIER PENALTY FOR VIOLATION THEREOF, AND FOR OTHER PURPOSES","Provides a strong and effective deterrent to crimes associated with the illegal use of Armed Forces of the Philippines (AFP) and Philippine National Police (PNP) uniforms by including in the coverage of the prohibition the use and wearing of military and police imitations, as well as the manufacture and sale of military or police uniforms or imitations and the textile for these uniforms.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00368.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQQ,bill,HB,HBN-00369,369,16,,,AN ACT PROVIDING FOR A LIGHT RAIL TRANSIT (LRT) OR MONORAIL OR BUS RAPID (BRT) OR ANY OTHER APPROPRIATE MODERN MASS TRANSPORT SYSTEM IN CEBU CITY AND METRO CEBU,,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00369.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909HB9N742Z6NXC0KJQR,bill,HB,HBN-00370,370,16,,,AN ACT PROVIDING FOR THE CONSTRUCTION OF AN UNDERSEA TUNNEL OR BRIDGE FROM CEBU CITY TO THE MUNICIPALITY OF CORDOVA - AND A COASTAL ROAD - EXPRESSWAY TO THE MACTAN-CEBU INTERNATIONAL AIRPORT AND APPROPRIATING FUNDS THEREFOR,,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00370.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGJ,bill,HB,HBN-00371,371,16,,,AN ACT PROVIDING FOR THE CONSTRUCTION OF A CIRCUMFERENTIAL ROAD FROM CEBU CITY'S FIRST DISTRICT (NORTH) TO THE SECOND DISTRICT (SOUTH),,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00371.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGK,bill,HB,HBN-00372,372,16,,,"AN ACT CREATING THE METRO CEBU TRAFFIC AUTHORITY, DEFINING ITS POWERS AND FUNCTIONS, PROVIDING FUNDS THEREFOR AND FOR OTHER PURPOSES",,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00372.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGM,bill,HB,HBN-00373,373,16,,,"AN ACT CONVERTING THE FOUR (4) BARANGAY ROAD SECTIONS OF TALAMBAN - LUSARAN ROAD, LUSARAN - ADLAON - TAPTAP ROAD, PIT-OS, GUBA - SIRAO ROAD, AND AGSUNGOT - GUBA ROAD WITHIN THE FIRST CONGRESSIONAL DISTRICT OF CEBU CITY TO NATIONAL ROADS AND PROVIDING FUNDS THEREFOR",,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00373.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGN,bill,HB,HBN-00374,374,16,,,"AN ACT INCREASING THE BED CAPACITY OF VICENTE SOTTO MEMORIAL MEDICAL CENTER, LOCATED IN CEBU CITY, FROM EIGHT HUNDRED (800) TO ONE THOUSAND TWO HUNDRED (1,200) BED CAPACITY, AND APPROPRIATING FUNDS THEREFORE",,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00374.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGP,bill,HB,HBN-00375,375,16,,,"AN ACT REESTABLISHING THE TWENTY (20) BED EXTENSION HOSPITAL II OF VICENTE SOTTO MEMORIAL CENTER (FORMERLY THE SOUTHERN ISLAND MEDICAL CENTER) AT BARANGAY GUBA, FIRST DISTRICT OF CEBU CITY, TO BE KNOWN AS KNOWN AS THE VICENTE SOTTO MEMORIAL CENTER EXTENSION HOSPITAL II AND APPROPRIATING FUNDS THEREOF",,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00375.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGQ,bill,HB,HBN-00376,376,16,,,"AN ACT AMENDING CERTAIN PROVISIONS OF REPUBLIC ACT NO. 7621 OTHERWISE KNOWN AS 'AN ACT CREATING THE CEBU PORT AUTHORITY DEFINING ITS POWERS AND FUNCTIONS, PROVIDING APPROPRIATION THEREFOR AND FOR OTHER PURPOSES'",,2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00376.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Del Mar', 'id': '01K5ST44V71CCZT81ZWFYXDZ2Y', 'middle_name': 'Veloso', 'first_name': 'Raul'}]"
01K6D8909J21QJB1TMZJGNWGGR,bill,HB,HBN-00377,377,16,,,"AN ACT CREATING A PENAL CODE COMMISSION TO IMPLEMENT THE RE-CODIFICATION OF ALL EXISTING SUBSTANTIVE PENAL LAWS OF THE PHILIPPINES, DEFINING ITS COMPOSITION AND FUNCTIONS, AND APPROPRIATING FUNDS THEREFOR","Creates the Penal Code Commission which is tasked to implement the revision and re-codification of all existing substantive penal laws of the Philippines, and of codifying them in conformity with the customs and traditions of the Filipino people, and modern trends in legislation and the progressive principles of law.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00377.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Co', 'id': '01K5ST43V8Z14W6XSKGZV1CFTE', 'middle_name': 'S', 'first_name': 'Christopher'}]"
01K6D8909J21QJB1TMZJGNWGGS,bill,HB,HBN-00378,378,16,,,"AN ACT CREATING A CIVIL CODE COMMISSION TO IMPLEMENT THE RE-CODIFICATION OF ALL EXISTING CIVIL LAWS OF THE PHILIPPINES, DEFINING ITS COMPOSITION AND FUNCTIONS, AND APPROPRIATING FUNDS THEREFOR","Creates the Civil Code Commission tasked to implement the revision and re-codification of all existing civil laws of the Philippines, and of codifying them in conformity with the customs and traditions of the Filipino people, and modern trends in legislation and the progressive principles of law.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00378.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Co', 'id': '01K5ST43V8Z14W6XSKGZV1CFTE', 'middle_name': 'S', 'first_name': 'Christopher'}]"
01K6D8909J21QJB1TMZJGNWGGT,bill,HB,HBN-00379,379,16,,,"AN ACT ESTABLISHING AND PROVIDING FOR FREE COLLEGE EDUCATION TO ONE (1) PUBLIC HIGH SCHOOL GRADUATE IN A FAMILY, AND FOR OTHER PURPOSES","Enables a qualified beneficiary to enroll in any course offerings in state college and university, free from payment of tuition and other school fees and such other incentives or subsidies as may be granted in accordance with rules and regulations to be promulgated to carry out the provisions of this Act.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00379.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Co', 'id': '01K5ST43V8Z14W6XSKGZV1CFTE', 'middle_name': 'S', 'first_name': 'Christopher'}]"
01K6D8909J21QJB1TMZJGNWGGV,bill,HB,HBN-00380,380,16,,,"AN ACT CREATING THE 2010 COMMERCIAL CODE COMMISSION TO IMPLEMENT THE CODIFICATION OF ALL EXISTING COMMERCIAL LAWS OF THE PHILIPPINES, DEFINING ITS COMPOSITION AND FUNCTIONS, AND APPROPRIATING FUNDS THEREFOR","Creates the Commercial Code Commission tasked to implement the revision and re-codification of all existing substantive commercial laws of the Philippines and of codifying them in conformity with the customs and traditions of the Filipino people, and modern trends in legislation and the progressive principles of law.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00380.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Co', 'id': '01K5ST43V8Z14W6XSKGZV1CFTE', 'middle_name': 'S', 'first_name': 'Christopher'}]"
01K6D8909K7GX9BCJ7TXXHGXZ7,bill,HB,HBN-00381,381,16,,,AN ACT CREATING THE NATIONAL SANITATION COORDINATING COUNCIL THAT SHALL PROVIDE FOR A NATIONWIDE PROGRAM AND MANAGEMENT OF SUSTAINABLE SANITATION AND OTHER PURPOSES,"Seeks to address the nationwide problem of sanitation and waste disposal by unifying and integrating agencies concerned in sanitation, and establishing institutional responsibility and capability fro sustainable sanitation.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00381.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Co', 'id': '01K5ST43V8Z14W6XSKGZV1CFTE', 'middle_name': 'S', 'first_name': 'Christopher'}]"
01K6D8909K7GX9BCJ7TXXHGXZ8,bill,HB,HBN-00382,382,16,,,"AN ACT AMENDING SECTIONS 6 OF REPUBLIC ACT NO. 7941, OTHERWISE KNOWN AS THE PARTYLIST SYSTEM ACT","Provides for clear procedures, rules, and timeline for disqualification and removal or cancellation of registration of party-list groups.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00382.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Co', 'id': '01K5ST43V8Z14W6XSKGZV1CFTE', 'middle_name': 'S', 'first_name': 'Christopher'}]"
01K6D890AQ8QHJJJ9SGVSFCJQJ,bill,HB,HBN-00423,423,16,,,"AN ACT INSURING THAT GOVERNMENT SPECIAL HOSPITALS, MEDICAL CENTERS, INSTITUTES OR SANITARIA EFFECTIVELY IMPLEMENT \""PAY-WHAT-YOU-CAN POLICY\"" FOR POOR PATIENTS FOR THEIR TREATMENT, CONFINEMENT OR HOSPITALIZATION, AND HEALING AND FOR OTHER PURPOSES","Accords every poor patient seeking diagnosis, treatment and cure from disease or illness to be entitled to the policy of a government special hospital, medical center, institute or sanitarium duly authorized to implement the new “pay-what-you-can” policy.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00423.pdf'],"[{'aliases': ['Winnie'], 'name_suffix': None, 'last_name': 'Castelo', 'id': '01K5ST438NRJ1T8FA5N6QSBVWY', 'middle_name': '', 'first_name': 'Winston'}]"
01K6D890AQ8QHJJJ9SGVSFCJQK,bill,HB,HBN-00424,424,16,,,AN ACT AUTHORIZING THE DEPARTMENT OF BUDGET AND MANAGEMENT TO EARMARK SUFFICIENT FUNDS FOR GRANT TO GOVERNMENT EMPLOYEES AT BOTH THE NATIONAL AND LOCAL LEVELS AND PRESCRIBING GUIDELINES THEREOF AND FOR OTHER PURPOSES,"Seeks to make available funds for the purpose of granting qualified government employees at both the national or local levels a form of financial assistance when they become victims of disasters, calamities, emergencies or similar crises.",2013-07-01,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_16/HB00424.pdf'],"[{'aliases': ['Winnie'], 'name_suffix': None, 'last_name': 'Castelo', 'id': '01K5ST438NRJ1T8FA5N6QSBVWY', 'middle_name': '', 'first_name': 'Winston'}]"
