id,type,subtype,name,bill_number,congress,title,long_title,congress_website_title,congress_website_abstract,date_filed,scope,subjects,authors_raw,senate_website_permalink,download_url_sources,authors
01K6D88RC7W1MVAY3VYQQY7BAS,bill,HB,HBN-03177,3177,13,,,"AN ACT CREATING A BARANGAY TO BE KNOWN AS BARANGAY SAN PABLO IN THE MUNICIPALITY OF TABUK, PROVINCE OF KALINGA",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03177.pdf'],"[{'aliases': ['Larry'], 'name_suffix': None, 'last_name': 'Wacnang', 'id': '01K5ST4GVMQ9W0EQ803ZP2YGPX', 'middle_name': 'B', 'first_name': 'Laurence'}]"
01K6D88RC7W1MVAY3VYQQY7BAT,bill,HB,HBN-03178,3178,13,,,"AN ACT PROVIDING FOR THE ESTABLISHMENT OF THE NORTH EAST LUZON RAILWAY SYSTEM, UNDER THE BUILD-OPERATE-TRANSFER SCHEME, CONNECTING THE PROVINCES OF ILOCOS NORTE, CAGAYAN, ISABELA, NUEVA VISCAYA, NUEVA ECIJA, BULACAN AND THE NATIONAL CAPITAL REGION, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03178.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Uy', 'id': '01K5ST4FRV9T6Z0H9W5B8FDYFR', 'middle_name': 'C', 'first_name': 'Edwin'}]"
01K6D88RC7W1MVAY3VYQQY7BAV,bill,HB,HBN-03179,3179,13,,,"AN ACT ESTABLISHING THE PHILIPPINE MEDICAL CENTER SYSTEM, DEFINING ITS POWERS AND FUNCTIONS, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03179.pdf'],"[{'aliases': ['Dodo'], 'name_suffix': 'II', 'last_name': 'Macias', 'id': '01K5ST497THAYWHWAE12PG9ASG', 'middle_name': 'C', 'first_name': 'Emilio'}]"
01K6D88RC7W1MVAY3VYQQY7BAW,bill,HB,HBN-03180,3180,13,,,AN ACT TO STRENGTHEN THE UNIVERSITY OF THE PHILIPPINES AS THE NATIONAL UNIVERSITY,"\""University of the Philippines Charter of 2004.\"" The bill stipulates the purpose of the university, the composition and powers of the Board of Regents, the powers of the University Council and the tax exemption privileges of the university.",2004-10-26,National,[],,,[],"[{'aliases': ['Erin'], 'name_suffix': 'III', 'last_name': 'Tañada', 'id': '01K5ST4ES43TEASN8KNQWGEAH2', 'middle_name': 'Reyes', 'first_name': 'Lorenzo'}]"
01K6D88RC7W1MVAY3VYQQY7BAX,bill,HB,HBN-03181,3181,13,,,"AN ACT CONVERTING THE BANGGA ERMITA-SULANGAN-BALABAG, DUMANGAS PROVINCIAL ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03181.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC7W1MVAY3VYQQY7BAY,bill,HB,HBN-03182,3182,13,,,"AN ACT CONVERTING THE NALUOYAN PORT TALAGUIS TO COMPAYAN, DUMANGAS BARANGAY ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL R0AD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03182.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9E,bill,HB,HBN-03183,3183,13,,,"AN ACT CONVERTING THE GINES VIEJO-MULAPULA, PASSI CITY TO BINGAWAN ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9F,bill,HB,HBN-03184,3184,13,,,"AN ACT CONVERTING THE POBLACION-TABUC SUBA-ACUIT-CABILAUAN, BAROTAC NUEVO TO BALABAG, DUMANGAS PROVINCIAL ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9G,bill,HB,HBN-03185,3185,13,,,AN ACT CONVERTING THE P.D. MONFORT HIGHWAY TO TAMBOILAN-PALOC BIGQUE-PALOC SOOL-CALI HIGHWAY DUMANGAS ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR,,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9H,bill,HB,HBN-03186,3186,13,,,"AN ACT CONVERTING THE BURGOS-REGIDOR POBLACION-LACTURAN-BACAY-SAPAO, DUMANGAS ROAD IN THE MUNICIPALITY OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9J,bill,HB,HBN-03187,3187,13,,,"AN ACT CONVERTING THE PUROG-STO. NINO-ANGARE-DILA-AN, DUENAS PROVINCIAL ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03187.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9K,bill,HB,HBN-03188,3188,13,,,"AN ACT CONVERTING THE POBLACION-DELA PAZ, BANATE-SITIO DAWATAN, CATAN-AGAN, SAN ENRIQUE PROVINCIAL ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03188.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9M,bill,HB,HBN-03189,3189,13,,,"AN ACT CONVERTING THE POBLACION-SINIBA-AN-CALICUANG-MATANGHARON, DINGLE TO PATAG-TABUCAN, BAROTAC NUEVO PROVINCIAL ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03189.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9N,bill,HB,HBN-03190,3190,13,,,"AN ACT CONVERTING THE BANGGA HIGHWAY-MONPON-CABILAUAN, BAROTAC NUEVO TO BALABAG, DUMANGAS ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03190.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC84XB12FFN02ZDDH9P,bill,HB,HBN-03191,3191,13,,,"AN ACT CONVERTING THE PROVINCIAL ROADS FROM SAN MATIAS-ILOILO STATE COLLEGE OF FISHERIES DINGLE CAMPUS (ISCOF) BONGLOY-LIBO-O; CAMAMBUGAN-CAGUYUMAN-TULATULAAN-LIP-AC-CABUGAO VIEJO; TABUGON-BUENAVISTA-GINES VIEJO; AND TANGHAWAN-SINIBA-AN, ALL IN THE MUNICIPALITY OF DINGLE IN THE PROVINCE OF ILOILO INTO NATIONAL ROADS, AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4WV,bill,HB,HBN-03192,3192,13,,,"AN ACT CONVERTING THE AGTAMBO-STO. TOMAS-NUEVO UNION, PASSI CITY TO BINGAWAN ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4WW,bill,HB,HBN-03193,3193,13,,,"AN ACT CONVERTING THE BADIANG, ANILAO TO RUMAGAYRAY-POBLACION, SAN ENRIQUE PROVINCIAL ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4WX,bill,HB,HBN-03194,3194,13,,,"AN ACT CONVERTING THE SALNGAN-TAGUBONG, PASSI CITY-DACUTAN DUMANGAS ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03194.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4WY,bill,HB,HBN-03195,3195,13,,,AN ACT CONVERTING THE POBLACION-JARDIN-SAPAO TO NALUOYAN DUMANGAS ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR,,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4WZ,bill,HB,HBN-03196,3196,13,,,"AN ACT CONVERTING THE SITIO GUINTABA-TALISAY-LAMINTAO TO LANAS, BAROTAC NUEVO BARANGAY ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4X0,bill,HB,HBN-03197,3197,13,,,AN ACT CONVERTING THE BANGA ERMITA-LACARAN-SAPA-PATLAD ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR,,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03197.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4X1,bill,HB,HBN-03198,3198,13,,,"AN ACT CONVERTING THE CALACA-AN ROMBLON- CATIG, DUENAS TO LAMBUNAO PROVINCIAL ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03198.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4X2,bill,HB,HBN-03199,3199,13,,,"AN ACT CONVERTING THE AGCUYAWAN CALSADA - AGCUYAWAN PULO, BAROTAC NUEVO TO BARASAN-BOLILAO, DUMANGAS PROVINCIAL ROADS IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RC9JQG3TX4WWM2RQ4X3,bill,HB,HBN-03200,3200,13,,,"AN ACT CONVERTING THE DUENAS-CALINOG PROVINCIAL ROAD PASSING THROUGH CARVASANA ROAD; CALACA-AN MALUSGOD-TINA ROAD; TINOCUAN MARIBUYONG-PONDACION TO BANUGAN AND MONPON-AGUTAYAN-TIPOLO, DUENAS TO SAN ENRIQUE BARANGAY ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Biron', 'id': '01K5ST42AF9DMYJ68F989RC63P', 'middle_name': 'G', 'first_name': 'Ferjenel'}]"
01K6D88RCD2YE5NDS16RADG2Z0,bill,HB,HBN-03201,3201,13,,,AN ACT INSTITUTIONALIZING PRE-SCHOOLS AS AN INTEGRAL PART OF BASIC EDUCATION,"\""National Preparatory Education Act.\"" The bill proposes a two-level compulsory preparatory public education, namely: a) Kindergarten One for children 3 to 4 years old, and b) Kindergarten Two for children 5 years old.",2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03201.pdf'],"[{'aliases': ['Louie', 'LRV'], 'name_suffix': 'Sr', 'last_name': 'Villafuerte', 'id': '01K5ST4G9PCEGJ711ZMTPFQSM7', 'middle_name': 'Robredo', 'first_name': 'Luis'}]"
01K6D88RCD2YE5NDS16RADG2Z1,bill,HB,HBN-03202,3202,13,,,"AN ACT PRESCRIBING REQUIRED MINIMUM KNOWLEDGE AND COMPETENCIES (RMKC) FOR EVERY CURRICULAR SUBJECT IN EVERY GRADE AND YEAR LEVEL IN BASIC EDUCATION IN ALL PUBLIC ELEMENTARY AND SECONDARY SCHOOLS, AND FOR OTHER PURPOSES","\""Required Minimum Knowledge and Competencies in Basic Education or 'RMKC' Act.\"" The bill mandates the administration nationwide of a standardized test to determine and assess the competency of students.",2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03202.pdf'],"[{'aliases': ['Louie', 'LRV'], 'name_suffix': 'Sr', 'last_name': 'Villafuerte', 'id': '01K5ST4G9PCEGJ711ZMTPFQSM7', 'middle_name': 'Robredo', 'first_name': 'Luis'}]"
01K6D88RCD2YE5NDS16RADG2Z2,bill,HB,HBN-03203,3203,13,,,"AN ACT PRESCRIBING ENGLISH AS THE MEDIUM OF INSTRUCTION IN ALL CURRICULAR SUBJECTS, EXCEPT IN FILIPINO LANGUAGE SUBJECTS IN ALL PUBLIC ELEMENTARY AND SECONDARY SCHOOLS","\""English as the Medium of Instruction Act.\"" The bill mandates all public elementary and secondary schools to use English as the medium of instruction in all subjects except in Pilipino and other language subjects.",2004-10-26,National,[],,,[],"[{'aliases': ['Louie', 'LRV'], 'name_suffix': 'Sr', 'last_name': 'Villafuerte', 'id': '01K5ST4G9PCEGJ711ZMTPFQSM7', 'middle_name': 'Robredo', 'first_name': 'Luis'}]"
01K6D88RCENGMQ64Z8X4PF6HNY,bill,HB,HBN-03204,3204,13,,,"AN ACT GRANTING FISCAL AUTONOMY TO THE ENERGY REGULATORY COMMISSION, AMENDING FOR THE PURPOSE THE ELECTRIC POWER INDUSTRY REFORM ACT OF 2001",The bill authorizes the Energy Regulatory Commission (ERC) to draw its operational expenses from a special regulatory fee which shall be collected from electric transmission and distribution utilities and industries directly connected with the National Power Corporation. The special regulatory fee shall be equivalent to one centavo per kilowatt-hour sold.,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03204.pdf'],"[{'aliases': ['Tikbong'], 'name_suffix': None, 'last_name': 'Badelles', 'id': '01K5ST41BV97SXM9WH3TP8KSK9', 'middle_name': 'V', 'first_name': 'Alipio Cirilo'}]"
01K6D88RCENGMQ64Z8X4PF6HNZ,bill,HB,HBN-03205,3205,13,,,"AN ACT ESTABLISHING THE POLYTECHNIC UNIVERSITY OF THE PHILIPPINES (PUP) EXTENSION IN STA.ROSA, LAGUNA, AND APPROPRIATING FUNDS THEREFOR",,2004-10-26,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03205.pdf'],"[{'aliases': ['Oly'], 'name_suffix': None, 'last_name': 'Joaquin', 'id': '01K5ST48A7Y735V4B2YN05703R', 'middle_name': 'T', 'first_name': 'Uliran'}]"
01K6D88RC3R72P6B6KY78NY34D,bill,HB,HBN-03151,3151,13,,,"AN ACT ESTABLISHING A NATIONAL COMPREHENSIVE HIGH SCHOOL IN THE MUNICIPALITY OF CATBALOGAN, PROVINCE OF SAMAR TO BE KNOWN AS THE CATBALOGAN NATIONAL COMPREHENSIVE HIGH SCHOOL AS A REPLACEMENT OF THE NOW-DEFUNCT SAMAR REGIONAL SCHOOL OF FISHERIES AND APPROPRIATING FUNDS THEREFOR",,2004-10-25,National,[],,,[],"[{'aliases': ['Cata'], 'name_suffix': 'V', 'last_name': 'Figueroa', 'id': '01K5ST46BJ56J7RFKZGX5Z0W1K', 'middle_name': None, 'first_name': 'Catalino'}]"
01K6D88RC3R72P6B6KY78NY34E,bill,HB,HBN-03152,3152,13,,,"AN ACT PROVIDING FOR THE CONSTRUCTION OF A CONCRETE SCHOOL BUILDING FOR THE CAN-ABAY PRIMARY SCHOOL IN THE MUNICIPALITY OF BASEY, PROVINCE OF SAMAR AND APPROPRIATING FUNDS THEREFOR",,2004-10-25,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03152.pdf'],"[{'aliases': ['Cata'], 'name_suffix': 'V', 'last_name': 'Figueroa', 'id': '01K5ST46BJ56J7RFKZGX5Z0W1K', 'middle_name': None, 'first_name': 'Catalino'}]"
01K6D88RC3R72P6B6KY78NY34F,bill,HB,HBN-03153,3153,13,,,"AN ACT CONVERTING THE MAGDAWAT PRIMARY SCHOOL INTO A COMPLETE ELEMENTARY SCHOOL IN BARANGAY MAGDAWAT, MUNICIPALITY OF PINABACDAO, PROVINCE OF SAMAR TO BE KNOWN AS THE MAGDAWAT ELEMENTARY SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-10-25,National,[],,,[],"[{'aliases': ['Cata'], 'name_suffix': 'V', 'last_name': 'Figueroa', 'id': '01K5ST46BJ56J7RFKZGX5Z0W1K', 'middle_name': None, 'first_name': 'Catalino'}]"
01K67YKQS41W1RE1CDK4WD5090,bill,HB,HBN-03154,3154,13,GENERAL APPROPRIATION FY 2005,"AN ACT APPROPRIATING FUNDS FOR THE OPERATION OF THE GOVERNMENT OF THE REPUBLIC OF THE PHILIPPINES FROM JANUARY ONE TO DECEMBER THIRTY-ONE, TWO THOUSAND FIVE, AND FOR OTHER PURPOSES","AN ACT APPROPRIATING FUNDS FOR THE OPERATION OF THE GOVERNMENT OF THE REPUBLIC OF THE PHILIPPINES FROM JANUARY ONE TO DECEMBER THIRTY-ONE, TWO THOUSAND FIVE, AND FOR OTHER PURPOSES",,2004-10-25,National,"['R.A.No. 9336', 'Government Appropriations Act (FY 2005)', 'Appropriations/Budget FY 2005 (GAA 2005)', 'General Appropriations Act (GAA)']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=13&q=HBN-3154,[],"[{'aliases': ['Nonoy'], 'name_suffix': 'Jr', 'last_name': 'Andaya', 'id': '01K5ST40PG3C16FYT8CQ4GXSMW', 'middle_name': 'Gutierrez', 'first_name': 'Rolando Aureo'}]"
01K6D88RC46RA8JH2WF2Q9DG66,bill,HB,HBN-03155,3155,13,,,"AN ACT ESTABLISHING A NATIONAL HIGH SCHOOL IN BARANGAY SMART, MUNICIPALITY OF GONZAGA, PROVINCE OF CAGAYAN, TO BE KNOWN AS THE GONZAGA NATIONAL COMPREHENSIVE HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-10-25,National,[],,,[],"[{'aliases': ['Jack'], 'name_suffix': 'Jr', 'last_name': 'Ponce Enrile', 'id': '01K5ST4BNBAE1BZ8VP5784W72S', 'middle_name': 'Castañer', 'first_name': 'Juan'}]"
01K6D88RC46RA8JH2WF2Q9DG67,bill,HB,HBN-03156,3156,13,,,"AN ACT SEPARATING THE BULALA HIGH SCHOOL IN BARANGAY BULALA, MUNICIPALITY OF APARRI, PROVINCE OF CAGAYAN FROM THE LAL-LO NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS THE BULALA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-10-25,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03156.pdf'],"[{'aliases': ['Jack'], 'name_suffix': 'Jr', 'last_name': 'Ponce Enrile', 'id': '01K5ST4BNBAE1BZ8VP5784W72S', 'middle_name': 'Castañer', 'first_name': 'Juan'}]"
01K6D88RC46RA8JH2WF2Q9DG68,bill,HB,HBN-03157,3157,13,,,"AN ACT SEPARATING THE MAURA HIGH SCHOOL IN BARANGAY MAURA, MUNICIPALITY OF APARRI, PROVINCE OF CAGAYAN FROM THE LAL-LO NATIONAL HIGH SCHOOL, CONVERTING IT INTO AN INDEPENDENT NATIONAL HIGH SCHOOL TO BE KNOWN AS THE MAURA NATIONAL HIGH SCHOOL AND APPROPRIATING FUNDS THEREFOR",,2004-10-25,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03157.pdf'],"[{'aliases': ['Jack'], 'name_suffix': 'Jr', 'last_name': 'Ponce Enrile', 'id': '01K5ST4BNBAE1BZ8VP5784W72S', 'middle_name': 'Castañer', 'first_name': 'Juan'}]"
01K6D88RC46RA8JH2WF2Q9DG69,bill,HB,HBN-03158,3158,13,,,"AN ACT ESTABLISHING GRAND CENTRAL BUS TERMINALS FOR ALL PROVINCIAL BUSES COMING FROM AREAS NORTH AND SOUTH OF METRO MANILA AND PROVIDING FOR ITS IMPLEMENTATION UNDER THE PROVISIONS OF REPUBLIC ACT NO. 6957, OTHERWISE KNOWN AS THE BUILD OPERATE AND TRANSFER (BOT) SCHEME",,2004-10-25,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03158.pdf'],"[{'aliases': ['Pancho'], 'name_suffix': None, 'last_name': 'Pancho', 'id': '01K5ST4B9Y954817WAS7G9WYVY', 'middle_name': 'Matias', 'first_name': 'Pedro'}]"
01K6D88RC46RA8JH2WF2Q9DG6A,bill,HB,HBN-03159,3159,13,,,"AN ACT TO PROMOTE THE USE OF ETHYL ALCOHOL OR ETHANOL AS ALTERNATIVE TRANSPORT FUEL, ESTABLISHING FOR THE PURPOSE THE NATIONAL FUEL ETHANOL PROGRAM, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES","\""Fuel Ethanol Act of 2004.\"" The bill provides for the use of ethanol as an alternative fuel through the Fuel Ethanol Program. The Program shall launch the production of unconventional and replenishable sources of energy and fuel.",2004-10-25,National,[],,,[],"[{'aliases': ['Iggy'], 'name_suffix': None, 'last_name': 'Arroyo', 'id': '01K5ST413PG2BBH5P7DZGH5FJX', 'middle_name': 'T', 'first_name': 'Iggy'}]"
01K6D88RC46RA8JH2WF2Q9DG6B,bill,HB,HBN-03160,3160,13,,,AN ACT PROHIBITING THE PRESENTATION TO THE PRESS OR PUBLIC OF SUSPECTS IN CRIMINAL INVESTIGATIONS BEFORE CASES ARE FORMALLY FILED AGAINST THE SUSPECTS,"The bill proposes to hold any person criminally, civilly and administratively liable for presenting a suspect, who is being investigated, publicly or in a press conference. It also proposes certain guideliness on what the police can do to keep the public informed as to the status of pending high-profile cases.",2004-10-25,National,[],,,[],"[{'aliases': ['Boy'], 'name_suffix': None, 'last_name': 'Abayon', 'id': '01K5ST3ZQM30KKZ011CVN6XFQH', 'middle_name': 'C', 'first_name': 'Harlin'}]"
01K6D88RC46RA8JH2WF2Q9DG6C,bill,HB,HBN-03161,3161,13,,,"AN ACT LIMITING THE HOURS OF CASINO OPERATIONS FROM TEN (10) A.M. TO TWO (2) A.M., AMENDING FOR THE PURPOSE SECTION 14 SUBPARAGRAPH 2 OF PRESIDENTIAL DECREE NO. 1869","The bill provides for casino operations to start from 10:00 a.m. up to 2:00 a.m. In places where curfew hours are imposed, all players and personnel of the casinos must leave the casino premises before the curfew hours start.",2004-10-25,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03161.pdf'],"[{'aliases': ['Boy'], 'name_suffix': None, 'last_name': 'Abayon', 'id': '01K5ST3ZQM30KKZ011CVN6XFQH', 'middle_name': 'C', 'first_name': 'Harlin'}]"
01K6D88RC46RA8JH2WF2Q9DG6D,bill,HB,HBN-03162,3162,13,,,AN ACT CREATING REGION XIV TO BE KNOWN AS THE SOUTHWESTERN TAGALOG REGION,,2004-10-25,National,[],,,[],"[{'aliases': None, 'name_suffix': 'Jr', 'last_name': 'Umali', 'id': '01K5ST4FMJNAFY6YKJQJGZFBRN', 'middle_name': 'Villar', 'first_name': 'Alfonso'}]"
01K6D88RC5D1072N2KQV25PEP9,bill,HB,HBN-03163,3163,13,,,"AN ACT TO ACCORD ADDITIONAL INSURANCE BENEFITS TO ALL PUBLIC SCHOOL TEACHERS, PROVIDING FUNDS FOR THE PAYMENT OF THE PREMIUMS, AND FOR OTHER PURPOSES","\""Additional Teachers' Insurance Act of 2004.\"" The bill grants public school teachers the following term insurance coverage: a) P100,000 death benefits; b) P50,000 burial expenses; and c) P100,000 reimbursement of actual medical expenses.",2004-10-25,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_13/HB03163.pdf'],"[{'aliases': ['Boy'], 'name_suffix': None, 'last_name': 'Abayon', 'id': '01K5ST3ZQM30KKZ011CVN6XFQH', 'middle_name': 'C', 'first_name': 'Harlin'}]"
