id,type,subtype,name,bill_number,congress,title,long_title,congress_website_title,congress_website_abstract,date_filed,scope,subjects,authors_raw,senate_website_permalink,download_url_sources,authors
01K67YKZRJ6C097MEWG2KT8BZY,bill,HB,HBN-04256,4256,15,CORDOVA STATE COLLEGE OF SCIENCE AND TECHNOLOGY,"AN ACT CONVERTING THE CORDOVA PUBLIC COLLEGE IN THE MUNICIPALITY OF CORDOVA, PROVINCE OF CEBU INTO A STATE COLLEGE TO BE KNOWN AS THE CORDOVA STATE COLLEGE OF SCIENCE AND TECHNOLOGY AND APPROPRIATING FUNDS THEREFOR","AN ACT CONVERTING THE CORDOVA PUBLIC COLLEGE IN THE MUNICIPALITY OF CORDOVA, PROVINCE OF CEBU, INTO A STATE COLLEGE TO BE KNOWN AS THE CORDOVA STATE COLLEGE OF SCIENCE AND TECHNOLOGY AND APPROPRIATING FUNDS THEREFOR",,2011-02-22,Local,['State Colleges and Universities (SCUS)'],,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4256,[],"[{'aliases': ['Luigi'], 'name_suffix': None, 'last_name': 'Quisumbing', 'id': '01K5ST4BVF7D8TV08CTWQBN95A', 'middle_name': 'Romualdez', 'first_name': 'Gabriel Luis'}]"
01K6D88Y7EH6HN3WYCBJ0JXRKH,bill,HB,HBN-04257,4257,15,,,AN ACT AMENDING REPUBLIC ACT NO. 8187 OTHERWISE KNOWN AS THE PATERNITY LEAVE ACT OF 1996 AND FOR OTHER PURPOSES,,2011-02-22,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04257.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Lopez', 'id': '01K5ST48ZD4M78102EA6EHR3DR', 'middle_name': 'B', 'first_name': 'Carol Jayne'}]"
01K6D88Y7FXV11FJ06PR3AQKEE,bill,HB,HBN-04258,4258,15,,,"AN ACT UPHOLDING THE CONSTITUTIONAL RIGHTS OF PUBLIC OFFICERS WHO ARE RESPONDENTS IN ANY CRIMINAL PROSECUTION, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 3019, OTHERWISE KNOWN AS THE \""ANTI-GRAFT AND CORRUPT PRACTICES ACT\""",,2011-02-22,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04258.pdf'],"[{'aliases': ['Ru'], 'name_suffix': None, 'last_name': 'Umali', 'id': '01K5ST4FNY4W04WGJ9D1V0GPW5', 'middle_name': 'Villar', 'first_name': 'Reynaldo'}]"
01K67YKZRM8WMM5K0T2Q5HCYP4,bill,HB,HBN-04259,4259,15,CHARTER OF THE CITY OF CABUYAO,AN ACT CONVERTING THE MUNICIPALITY OF CABUYAO IN THE PROVINCE OF LAGUNA INTO A COMPONENT CITY TO BE KNOWN AS THE CITY OF CABUYAO,AN ACT CONVERTING THE MUNICIPALITY OF CABUYAO IN THE PROVINCE OF LAGUNA INTO A COMPONENT CITY TO BE KNOWN AS THE CITY OF CABUYAO,,2011-02-22,Local,"['Municipality, Conversion (Cityhood)']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4259,[],"[{'aliases': ['Timmy'], 'name_suffix': None, 'last_name': 'Chipeco', 'id': '01K5ST43R7GPMP4GJE88DFQ4WF', 'middle_name': 'Sb', 'first_name': 'Justin Marc'}]"
01K6D88Y7FXV11FJ06PR3AQKEF,bill,HB,HBN-04260,4260,15,,,"AN ACT DESIGNATING BALLET PHILIPPINES AS THE PHILIPPINE NATIONAL BALLET COMPANY, DEFINING ITS ROLE AND FUNCTIONS AS SUCH, AND APPROPRIATING FUNDS THEREFORE",,2011-02-22,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04260.pdf'],"[{'aliases': ['Anton'], 'name_suffix': 'Jr', 'last_name': 'Lagdameo', 'id': '01K5ST48HM8ZDPQTJG82ATRHPM', 'middle_name': 'F', 'first_name': 'Antonio'}]"
01K6D88Y7FXV11FJ06PR3AQKEG,bill,HB,HBN-04261,4261,15,,,"AN ACT REORGANIZING THE NATIONAL FOOD AUTHORITY INTO THE NATIONAL FOOD CORPORATION AND THE FOOD DEVELOPMENT AND REGULATORY ADMINISTRATION, REDEFINING THEIR POWERS, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",,2011-02-22,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04261.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Ong', 'id': '01K5ST4AW7FGMGRY7BK1B0N9XN', 'middle_name': 'L', 'first_name': 'Emil'}]"
01K6D88Y7GN58VXXE71PCEKKVD,bill,HB,HBN-04262,4262,15,,,"AN ACT AMENDING REPUBLIC ACT NO. 53, AS AMENDED, OTHERWISE KNOWN AS 'AN ACT TO EXEMPT THE PUBLISHER, EDITOR OR REPORTER OF ANY PUBLICATION FROM REVEALING THE SOURCE OF PUBLISHED NEWS OR INFORMATION OBTAINED IN CONFIDENCE' BY INCLUDING WITHIN ITS COVERAGE JOURNALISTS FROM BROADCAST, NEWS AGENCIES AND INTERNET PUBLICATIONS",,2011-02-22,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04262.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Del Mar', 'id': '01K5ST44T85N2VJY7RY0P7VF6Q', 'middle_name': 'B', 'first_name': 'Rachel Marguerite'}]"
01K67YKZR95REAHVJ962YZGP5Q,bill,HB,HBN-04241,4241,15,EARLY VOTING FOR MEDIA ACT OF 2011,AN ACT PROVIDING FOR EARLY VOTING TO QUALIFIED MEMBERS OF THE MEDIA,AN ACT PROVIDING FOR EARLY VOTING TO QUALIFIED MEMBERS OF THE MEDIA,,2011-02-21,National,"['Elections/Electoral Reforms', 'Media Practitioners']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4241,"['https://web.senate.gov.ph/lisdata/1203010172!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_15/HB04241.pdf']","[{'aliases': ['Marcy'], 'name_suffix': None, 'last_name': 'Teodoro', 'id': '01K5ST4F4C3D024H1C094J982F', 'middle_name': 'Reyes', 'first_name': 'Marcelino'}]"
01K6D88Y68HDS6DQHB968KV1XW,bill,HB,HBN-04242,4242,15,,,AN ACT PROHIBITING THE SALE OF THE FOOD TERMINAL INCORPORATED COMPLEX,,2011-02-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04242.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88Y68HDS6DQHB968KV1XX,bill,HB,HBN-04243,4243,15,,,AN ACT CREATING THE PHILIPPINE COCONUT RESEARCH INSTITUTE TO DEVELOP THE PHILIPPINE COCONUT INDUSTRY AND FOR OTHER PURPOSES,,2011-02-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04243.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Garin', 'id': '01K5ST46ZBHPR1FT3VX5W1X91Z', 'middle_name': 'S', 'first_name': 'Sharon'}]"
01K67YKZRA6QCR3BH44S5X9FRE,bill,HB,HBN-04244,4244,15,"RESPONSIBLE PARENTHOOD, REPRODUCTIVE HEALTH AND POPULATION AND DEVELOPMENT ACT OF 2012","THE RESPONSIBLE PARENTHOOD, REPRODUCTIVE HEALTH AND POPULATION AND DEVELOPMENT ACT OF 2012","AN ACT PROVIDING FOR A COMPREHENSIVE POLICY ON RESPONSIBLE PARENTHOOD, REPRODUCTIVE HEALTH, AND POPULATION AND DEVELOPMENT, AND FOR OTHER PURPOSES",,2011-02-21,National,['Reproductive Health'],,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4244,"['https://web.senate.gov.ph/lisdata/1479912304!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_15/HB04244.pdf']","[{'aliases': None, 'name_suffix': None, 'last_name': 'Lagman', 'id': '01K5ST48J3CCA7HHRHY6TXK1P3', 'middle_name': 'C', 'first_name': 'Edcel'}]"
01K67YKZRC59M8A0MR0HDT9AEF,bill,HB,HBN-04245,4245,15,REAPPORTIONING THE SECOND LEGISLATIVE DISTRICT OF QUEZON CITY,"AN ACT REAPPORTIONING THE SECOND (2ND) LEGISLATIVE DISTRICT OF QUEZON CITY, THEREBY CREATING TWO (2) ADDITIONAL LEGISLATIVE DISTRICTS AND TWELVE (12) SANGGUNIANG PANLUNGSOD SEATS FROM SUCH REAPPORTIONMENT","AN ACT REAPPORTIONING THE SECOND (2ND) LEGISLATIVE DISTRICT OF QUEZON CITY, THEREBY CREATING TWO (2) ADDITIONAL LEGISLATIVE DISTRICTS AND TWELVE (12) SANGGUNIANG PANLUNGSOD SEATS FROM SUCH REAPPORTIONMENT",,2011-02-21,Local,['Legislative Districts'],,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4245,[],"[{'aliases': ['Winnie'], 'name_suffix': None, 'last_name': 'Castelo', 'id': '01K5ST438NRJ1T8FA5N6QSBVWY', 'middle_name': '', 'first_name': 'Winston'}]"
01K67YKZRDPWAB9RV0QH3RW9JX,bill,HB,HBN-04246,4246,15,DUENAS - CARVASANA - CALINOG PROVINCIAL ROAD (PROVINCE OF ILOILO),AN ACT CONVERTING THE DUENAS - CARVASANA - CALINOG PROVINCIAL ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR,"AN ACT CONVERTING THE DUENAS - CARVASANA - CALINOG PROVINCIAL ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD, AND APPROPRIATING FUNDS THEREFOR",,2011-02-21,Local,"['Roads, Conversion']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4246,"['https://web.senate.gov.ph/lisdata/1330811225!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_15/HB04246.pdf']","[{'aliases': ['Toto'], 'name_suffix': 'Jr', 'last_name': 'Defensor', 'id': '01K5ST44NYNXF1PXQYCB1MEMSA', 'middle_name': 'R', 'first_name': 'Arthur'}]"
01K67YKZREZYHG752P75ZHPK87,bill,HB,HBN-04247,4247,15,TABUCAN - CABATUAN - CONSOLACION - SAN MIGUEL PROVINCIAL ROAD (PROVINCE OF ILOILO),AN ACT CONVERTING THE TABUCAN - CABATUAN - CONSOLACION - SAN MIGUEL PROVINCIAL ROAD IN THE PROVINCE OF ILOILO INTO A NATIONAL ROAD AND APPROPRIATING FUNDS THEREFOR,"AN ACT CONVERTING THE TABUCAN - CABATUAN - CONSOLACION - SAN MIGUEL PROVINCIAL ROAD IN THE PROVINCE OF ILOILO, INTO A NATIONAL ROAD, AND APPROPRIATING FUNDS THEREFOR",,2011-02-21,Local,"['Roads, Conversion']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4247,"['https://web.senate.gov.ph/lisdata/1330911226!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_15/HB04247.pdf']","[{'aliases': ['Toto'], 'name_suffix': 'Jr', 'last_name': 'Defensor', 'id': '01K5ST44NYNXF1PXQYCB1MEMSA', 'middle_name': 'R', 'first_name': 'Arthur'}]"
01K6D88Y77EEBGJVJCVDYYXYQ4,bill,HB,HBN-04248,4248,15,,,"AN ACT AUTHORIZING THE PUNONG BARANGAY TO ADMINISTER OATH, AMENDING FOR THE PURPOSE SECTION 41 OF EXECUTIVE ORDER NO. 292, OTHERWISE KNOWN AS THE ADMINISTRATIVE CODE OF 1987",,2011-02-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04248.pdf'],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Bernos', 'id': '01K5ST4267S4YFM1XR0MNKT5D6', 'middle_name': 'Jocelyn', 'first_name': 'Maria'}]"
01K6D88Y78JSDCTMJ7P06EPNPR,bill,HB,HBN-04249,4249,15,,,"AN ACT CREATING THE MOVIE AND TELEVISION CONTROL COMMISSION, ABOLISHING THE MOVIE AND TELEVISION REVIEW AND CLASSIFICATION BOARD, AND FOR OTHER PURPOSES",,2011-02-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04249.pdf'],"[{'aliases': ['BH'], 'name_suffix': None, 'last_name': 'Herrera', 'id': '01K5ST47ZSXBWZT3JF7EHE41CQ', 'middle_name': 'Ramirez', 'first_name': 'Bernadette'}]"
01K6D88Y78JSDCTMJ7P06EPNPS,bill,HB,HBN-04250,4250,15,,,"AN ACT TO AMEND SECTION 3 OF REPUBLIC ACT NO. 3019, ENTITLED \""ANTI-GRAFT AND CORRUPT PRACTICES ACT\""",,2011-02-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04250.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Romulo', 'id': '01K5ST4D8VHSW8QKPXADJWJZPJ', 'middle_name': 'Tecson', 'first_name': 'Roman'}]"
01K67YKZRFB62GHQY8YFS38RYV,bill,HB,HBN-04251,4251,15,"DRIVING UNDER THE INFLUENCE OF ALCOHOL, DANGEROUS DRUGS AND SIMILAR SUBSTANCES ACT OF 2011","AN ACT PENALIZING PERSONS DRIVING UNDER THE INFLUENCE OF ALCOHOL, DANGEROUS DRUGS, AND SIMILAR SUBSTANCES AND FOR OTHER PURPOSES","AN ACT PENALIZING PERSONS DRIVING UNDER THE INFLUENCE OF ALCOHOL, DANGEROUS DRUGS, AND OTHER SIMILAR SUBSTANCES AND FOR OTHER PURPOSES",,2011-02-21,National,"['Driving Behavior', 'Drunk Driving']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4251,"['https://web.senate.gov.ph/lisdata/110019378!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_15/HB04251.pdf']","[{'aliases': None, 'name_suffix': None, 'last_name': 'Macapagal-Arroyo', 'id': '01K5ST494DNEYRGKNN6B767GT6', 'middle_name': 'Macaraeg', 'first_name': 'Maria Gloria'}]"
01K6D88Y78JSDCTMJ7P06EPNPT,bill,HB,HBN-04252,4252,15,,,"AN ACT IMPLEMENTING THE RIGHT OF ACCESS TO INFORMATION ON MATTERS OF PUBLIC CONCERN GUARANTEED UNDER SECTION TWENTY-EIGHT, ARTICLE II AND SECTION SEVEN, ARTICLE III OF THE 1987 CONSTITUTION AND FOR OTHER PURPOSES",,2011-02-21,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04252.pdf'],"[{'aliases': ['Rody'], 'name_suffix': None, 'last_name': 'Antonino', 'id': '01K5ST40TZCY6K6KVEJ6SDN8N0', 'middle_name': 'W', 'first_name': 'Rodolfo'}]"
01K67YKZRHT06HENC8YGKDDFPA,bill,HB,HBN-04253,4253,15,CAMP HIGINIO ACOSTA MENDOZA SR (PROVINCE OF PALAWAN),AN ACT RENAMING THE PALAWAN POLICE PROVINCIAL OFFICE (PALAWAN PPO) TO CAMP HIGINIO ACOSTA MENDOZA SR.,AN ACT RENAMING THE PALAWAN POLICE PROVINCIAL OFFICE (PALAWAN PPO) TO CAMP HIGINIO ACOSTA MENDOZA SR.,,2011-02-21,Local,"['Camps', 'Military Camps']",,https://web.senate.gov.ph/lis/bill_res.aspx?congress=15&q=HBN-4253,"['https://web.senate.gov.ph/lisdata/1331211233!.pdf', 'https://docs.congress.hrep.online/legisdocs/basic_15/HB04253.pdf']","[{'aliases': ['Dennis'], 'name_suffix': None, 'last_name': 'Socrates', 'id': '01K5ST4E9RTENRH324882V713G', 'middle_name': 'M', 'first_name': 'Victorino Dennis'}]"
01K6D88Y677H17ATNWPRABQPGQ,bill,HB,HBN-04232,4232,15,,,AN ACT ESTABLISHING THE MAGNA CARTA FOR BARANGAYS,,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04232.pdf'],"[{'aliases': ['Rgv'], 'name_suffix': None, 'last_name': 'Valencia', 'id': '01K5ST4FTC2J23Z59GK4JSTE4C', 'middle_name': 'G', 'first_name': 'Rodolfo'}]"
01K6D88Y677H17ATNWPRABQPGR,bill,HB,HBN-04233,4233,15,,,AN ACT AMENDING RA 7947 OTHERWISE KNOWN AS AN ACT CONVERTING THE LARENA NATIONAL VOCATIONAL COLLEGE (LNVC) INTO THE SIQUIJOR STATE COLLEGE (SSC) AND AUTHORIZING THE APPROPRIATION OF FUNDS THEREFOR,,2011-02-17,National,[],,,[],"[{'aliases': ['Orlan'], 'name_suffix': None, 'last_name': 'Fua', 'id': '01K5ST46JBZ4MG310FQ3N2XNF0', 'middle_name': 'B', 'first_name': 'Orlando'}]"
01K6D88Y677H17ATNWPRABQPGS,bill,HB,HBN-04234,4234,15,,,AN ACT PROVIDING FINANCIAL REWARD TO INDIVIDUALS WHO PROVIDED RECORDED VIDEO OR PHOTOGRAPH OF FELONY OR CRIME WHICH LED OR MATERIALLY CONTRIBUTED TO THE PROSECUTION OR CONVICTION OF THE OFFENDER AND FOR OTHER PURPOSES,,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04234.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Villar', 'id': '01K5ST4GQDCMHPRF0HNE0H2KKJ', 'middle_name': 'Aguilar', 'first_name': 'Mark'}]"
01K6D88Y677H17ATNWPRABQPGT,bill,HB,HBN-04235,4235,15,,,"AN ACT AMENDING SECTION 5 OF REPUBLIC ACT 7875 OTHERWISE KNOWN AS AN \""ACT INSTITUTING A NATIONAL HEALTH INSURANCE PROGRAM FOR ALL FILIPINOS AND ESTABLISHING THE PHILIPPINE HEALTH INSURANCE CORPORATION FOR THE PURPOSE'\""",,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04235.pdf'],"[{'aliases': ['Roger'], 'name_suffix': None, 'last_name': 'Espina', 'id': '01K5ST460SMZBM0CX4JB909XC9', 'middle_name': 'J', 'first_name': 'Rogelio'}]"
01K6D88Y677H17ATNWPRABQPGV,bill,HB,HBN-04236,4236,15,,,AN ACT PROVIDING FOR THE COMPUTERALIZATION/MODERNIZATION OF THE PHILIPPINE HEALTH INSURANCE CORPORATION AND FOR OTHER PURPOSES,,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04236.pdf'],"[{'aliases': ['Roger'], 'name_suffix': None, 'last_name': 'Espina', 'id': '01K5ST460SMZBM0CX4JB909XC9', 'middle_name': 'J', 'first_name': 'Rogelio'}]"
01K6D88Y677H17ATNWPRABQPGW,bill,HB,HBN-04237,4237,15,,,AN ACT DECLARING THE TWENTIETH (20TH) OF EVERY SEPTEMBER AS NATIONAL YOUNG MARTYRS' DAY,,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04237.pdf'],"[{'aliases': ['Mong'], 'name_suffix': 'V', 'last_name': 'Palatino', 'id': '01K5ST4B69KR1VTQXTKPPFH17P', 'middle_name': 'de Vera', 'first_name': 'Raymond'}]"
01K6D88Y677H17ATNWPRABQPGX,bill,HB,HBN-04238,4238,15,,,"AN ACT STRENGTHENING THE IMPLEMENTATION OF THE NATIONAL HEALTH INSURANCE PROGRAM (NHIP), AMENDING CERTAIN PROVISIONS OF REPUBLIC ACT NO. 7875, AS AMENDED BY RA 9241, FOR THE PURPOSE",,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04238.pdf'],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Pichay', 'id': '01K5ST4BE752MNXN32A7M57JX6', 'middle_name': 'A', 'first_name': 'Philip'}]"
01K6D88Y677H17ATNWPRABQPGY,bill,HB,HBN-04239,4239,15,,,"AN ACT MANDATING THE CONSTRUCTION OF RAILWAY SYSTEM NATIONWIDE THAT WILL LINK LUZON VISAYAS AND MINDANAO INCLUDING THE MAJOR ISLANDS OF THE VISAYAS SUCH AS CEBU, NEGROS, BOHOL, SAMAR, LEYTE, PANAY AND MINDORO",,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04239.pdf'],"[{'aliases': ['Oging'], 'name_suffix': None, 'last_name': 'Mercado', 'id': '01K5ST4A4YX4NHXCEHQ5VGRKN0', 'middle_name': 'Gaviola', 'first_name': 'Roger'}]"
01K6D88Y68HDS6DQHB968KV1XV,bill,HB,HBN-04240,4240,15,,,"AN ACT PROVIDING FOR THE CONVERSION OF THE JUNCTION (TER) MABUHAY (UBAY) - BAYONGAN - SAN MIGUEL PROVINCIAL ROAD IN THE PROVINCE OF BOHOL INTO A NATIONAL ROAD, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",,2011-02-17,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04240.pdf'],"[{'aliases': ['Rico'], 'name_suffix': None, 'last_name': 'Aumentado', 'id': '01K5ST417MQKX7DN1RYTSBXV91', 'middle_name': 'B', 'first_name': 'Erico'}]"
01K6D88Y64JE0TG22GBC45ZHS4,bill,HB,HBN-04212,4212,15,,,"AN ACT AMENDING REPUBLIC ACT NO. 9208, ENTITLED \""AN ACT TO INSTITUTE POLICIES TO ELIMINATE TRAFFICKING IN PERSONS ESPECIALLY WOMEN AND CHILDREN, ESTABLISHING THE NECESSARY INSTITUTIONAL MECHANISMS FOR THE PROTECTION AND SUPPORT OF TRAFFICKED PERSONS, PROVIDING PENALTIES FOR ITS VIOLATIONS, AND FOR OTHER PURPOSES\""",,2011-02-16,National,[],,,[],"[{'aliases': ['Manny', 'PacMan'], 'name_suffix': 'Sr', 'last_name': 'Pacquiao', 'id': '01K5ST4B1SH3CZ9RGMTJRWHP4K', 'middle_name': 'Dapidran', 'first_name': 'Emmanuel'}]"
01K6D88Y64JE0TG22GBC45ZHS5,bill,HB,HBN-04213,4213,15,,,AN ACT ESTABLISHING THE NATIONAL IDENTIFICATION SYSTEM AND FOR OTHER PURPOSES,,2011-02-16,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Rodriguez', 'id': '01K5ST4CK028FZWCDJTV5H1R2W', 'middle_name': 'Bautista', 'first_name': 'Rufus'}]"
01K6D88Y64JE0TG22GBC45ZHS6,bill,HB,HBN-04214,4214,15,,,"AN ACT PROMOTING THE WELFARE OF THE REBEL RETURNEES, CREATING FOR THE PURPOSE THE SOCIAL INTEGRATION BUREAU UNDER THE DEPARTMENT OF INTERIOR AND LOCAL GOVERNMENT AND APPROPRIATING FUNDS THEREFOR",,2011-02-16,National,[],,,[],"[{'aliases': ['Jun'], 'name_suffix': 'Jr', 'last_name': 'Alcover', 'id': '01K5ST409ET2TER857KNNNB31B', 'middle_name': 'M', 'first_name': 'Pastor'}]"
01K6D88Y64JE0TG22GBC45ZHS7,bill,HB,HBN-04215,4215,15,,,"AN ACT CHANGING THE NAME OF MOUNT MANUNGGAL IN BARANGAY MAGSAYSAY, MUNICIPALITY OF BALAMBAN, PROVINCE OF CEBU, TO MOUNT RAMON F. MAGSAYSAY IN HONOR OF PRESIDENT RAMON MAGSAYSAY, A GREAT LEADER AND CHAMPION OF THE MASSES",,2011-02-16,National,[],,,[],"[{'aliases': ['Jun'], 'name_suffix': 'Jr', 'last_name': 'Alcover', 'id': '01K5ST409ET2TER857KNNNB31B', 'middle_name': 'M', 'first_name': 'Pastor'}]"
01K6D88Y64JE0TG22GBC45ZHS8,bill,HB,HBN-04216,4216,15,,,"AN ACT CONVERTING THE PIDIGAN - SAN ISIDRO - VILLAVICIOSA - POBLACION (PILAR) - PANG-OT PROVINCIAL ROAD CONNECTING THE MUNICIPALITIES OF PIDIGAN, SAN ISIDRO, VILLAVICIOSA AND PILAR, PROVINCE OF ABRA, INTO A NATIONAL ROAD",,2011-02-16,National,[],,,[],"[{'aliases': None, 'name_suffix': 'V', 'last_name': 'Bernos', 'id': '01K5ST4267S4YFM1XR0MNKT5D6', 'middle_name': 'Jocelyn', 'first_name': 'Maria'}]"
01K6D88Y65CRYJVKMEZCRVRX43,bill,HB,HBN-04217,4217,15,,,"AN ACT ESTABLISHING A WOMEN AND CHILDREN MONITORING DESK IN REGIONAL OFFICES OF THE DEPARTMENT OF LABOR AND EMPLOYMENT (DOLE) AND THE CIVIL SERVICE COMMISSION (CSC), AMENDING FOR THE PURPOSE SECTION 43 OF REPUBLIC ACT NO. 9262, OTHERWISE KNOWN AS THE \""ANTI-VIOLENCE TO WOMEN AND THEIR CHILDREN ACT OF 2004\""",,2011-02-16,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Ilagan', 'id': '01K5ST48537RT923BZWH4DE520', 'middle_name': 'C', 'first_name': 'Luzviminda'}]"
01K6D88Y65CRYJVKMEZCRVRX44,bill,HB,HBN-04218,4218,15,,,AN ACT PROVIDING MANDATORY SCHOLARSHIP PROGRAM FOR CHILDREN OF BARANGAY OFFICIALS AND APPROPRIATING FUNDS THEREFOR,,2011-02-16,National,[],,,[],"[{'aliases': ['Winnie'], 'name_suffix': None, 'last_name': 'Castelo', 'id': '01K5ST438NRJ1T8FA5N6QSBVWY', 'middle_name': '', 'first_name': 'Winston'}]"
01K6D88Y65CRYJVKMEZCRVRX45,bill,HB,HBN-04219,4219,15,,,"AN ACT ENHANCING THE CURRICULUM AND INCREASING THE NUMBER OF YEARS FOR BASIC EDUCATION, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",,2011-02-16,National,[],,,['https://docs.congress.hrep.online/legisdocs/basic_15/HB04219.pdf'],"[{'aliases': None, 'name_suffix': 'Jr', 'last_name': 'Belmonte', 'id': '01K5ST41ZS0FMAK7XYSRTAJHQ3', 'middle_name': 'R', 'first_name': 'Feliciano'}]"
01K6D88Y65CRYJVKMEZCRVRX46,bill,HB,HBN-04220,4220,15,,,"AN ACT PROVIDING FOR THE ESTABLISHMENT OF A TEN(10)-BED HOSPITAL IN THE MUNICIPALITY OF TABOGON OF THE 4TH DISTRICT OF THE PROVINCE OF CEBU TO BE KNOWN AS THE MUNICIPAL HOSPITAL OF TABOGON, AND APPROPRIATING FUNDS THEREFOR",,2011-02-16,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Salimbangon', 'id': '01K5ST4DKQZV4EJZ4NYBVEZ296', 'middle_name': 'L', 'first_name': 'Benhur'}]"
01K6D88Y5YCRXNZDZFKJ8KZCMF,bill,HB,HBN-04198,4198,15,,,"AN ACT AMENDING SECTION 11 OF REPUBLIC ACT NO. 8981, OTHERWISE KNOWN AS THE PROFESSIONAL REGULATION COMMISSION (PRC) MODERNIZATION ACT OF 2000",,2011-02-15,National,[],,,[],"[{'aliases': ['Sonny'], 'name_suffix': 'III', 'last_name': 'Escudero', 'id': '01K5ST45YX1GZ62SZC1RB7A1C8', 'middle_name': 'H', 'first_name': 'Salvador'}]"
01K6D88Y5YCRXNZDZFKJ8KZCMG,bill,HB,HBN-04199,4199,15,,,"AN ACT ENHANCING THE CURRICULUM AND INCREASING THE NUMBER OF YEARS FOR BASIC EDUCATION, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",,2011-02-15,National,[],,,[],"[{'aliases': ['Sonny'], 'name_suffix': 'III', 'last_name': 'Escudero', 'id': '01K5ST45YX1GZ62SZC1RB7A1C8', 'middle_name': 'H', 'first_name': 'Salvador'}]"
01K6D88Y5YCRXNZDZFKJ8KZCMH,bill,HB,HBN-04200,4200,15,,,AN ACT CONVERTING BAGONG SILANG MAIN ROAD IN THE FIRST DISTRICT OF CALOOCAN CITY INTO A NATIONAL ROAD,,2011-02-15,National,[],,,[],"[{'aliases': None, 'name_suffix': None, 'last_name': 'Malapitan', 'id': '01K5ST49E895TK8P4NZ8JP454X', 'middle_name': 'G', 'first_name': 'Oscar'}]"
